date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:43:40	85515/85515	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/prebuilt-pages/modal-login.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/prebuilt-pages/modal-login.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:41	29582/29582	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/prebuilt-pages/default-register.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/prebuilt-pages/default-register.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:42	87180/87180	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/prebuilt-pages/modal-register.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/prebuilt-pages/modal-register.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:43	8808/8808	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/prebuilt-pages/lock-screen.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/prebuilt-pages/lock-screen.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:44	5011/5011	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/prebuilt-pages/coming-soon.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/prebuilt-pages/coming-soon.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:45	3199/3199	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/prebuilt-pages/error.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/prebuilt-pages/error.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:46	65652/65652	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/prebuilt-pages/faq.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/prebuilt-pages/faq.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:47	64911/64911	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/prebuilt-pages/portfolio.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/prebuilt-pages/portfolio.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:48	82669/82669	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/prebuilt-pages/user-profile.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/prebuilt-pages/user-profile.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:49	60591/60591	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/prebuilt-pages/invoice.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/prebuilt-pages/invoice.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:50	88576/88576	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/dashboard/web-analytics.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/dashboard/web-analytics.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:51	104338/104338	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/dashboard/social-media.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/dashboard/social-media.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:52	86988/86988	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/dashboard/project-management.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/dashboard/project-management.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:53	86492/86492	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/dashboard/client-management.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/dashboard/client-management.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:54	107505/107505	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/apps/chat.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/apps/chat.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:55	99868/99868	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/apps/email.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/apps/email.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:56	76328/76328	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/pages/apps/to-do-list.html	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/pages/apps/to-do-list.html	(from https://androthemes.com/themes/html/medjestic/)
14:43:57	1177/1177	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2020:25:20%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/medjestic-logo-84x41.png	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/medjestic-logo-84x41.png	(from https://androthemes.com/themes/html/medjestic/)
14:43:58	26016/26016	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:48:46%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/portfolio/gallery-4-760x260.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/portfolio/gallery-4-760x260.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:00	55657/55657	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:01:06%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/dashboard/doctor-1.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/dashboard/doctor-1.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:01	88297/88297	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:01:06%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/dashboard/doctor-2.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/dashboard/doctor-2.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:02	47156/47156	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:01:06%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/dashboard/doctor-4.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/dashboard/doctor-4.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:03	76695/76695	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:01:06%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-1.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-1.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:04	60308/60308	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:01:06%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-5.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-5.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:05	55245/55245	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:01:06%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-6.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-6.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:06	70721/70721	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:01:06%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-8.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-8.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:07	47997/47997	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:01:06%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/dashboard/doctor-5.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/dashboard/doctor-5.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:08	64067/64067	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:01:06%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-3.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-3.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:09	70805/70805	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:01:06%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-2.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-2.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:11	59719/59719	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2005:01:06%20GMT	https://androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-4.jpg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/img/dashboard/patient-4.jpg	(from https://androthemes.com/themes/html/medjestic/)
14:44:13	20537/20537	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:08%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/popper.min.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/popper.min.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:14	86927/86927	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:08%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/jquery-3.3.1.min.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/jquery-3.3.1.min.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:15	51039/51039	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:08%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/bootstrap.min.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/bootstrap.min.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:16	36645/36645	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:08%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/perfect-scrollbar.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/perfect-scrollbar.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:17	129533/129533	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:08%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/jquery-ui.min.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/jquery-ui.min.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:19	151725/151725	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:08%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/d3.v3.min.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/d3.v3.min.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:19	6462/6462	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:10%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/topojson.v1.min.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/topojson.v1.min.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:21	140399/140399	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:08%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/datamaps.all.min.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/datamaps.all.min.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:22	42863/42863	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:10%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/slick.min.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/slick.min.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:23	128945/128945	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:08%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/moment.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/moment.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:24	7916/7916	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:08%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/jquery.webticker.min.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/jquery.webticker.min.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:25	210419/210419	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:08%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/Chart.bundle.min.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/Chart.bundle.min.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:26	12381/12381	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:54:32%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/index-chart.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/index-chart.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:27	10816/10816	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:08%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/calendar.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/calendar.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:28	16442/16442	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Aug%202020%2020:07:22%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/framework.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/framework.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:29	466/466	---M--	200	added ('OK')	application/javascript	date:Sat,%2004%20Jan%202020%2005:01:10%20GMT	https://androthemes.com/themes/html/medjestic/assets/js/settings.js	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/assets/js/settings.js	(from https://androthemes.com/themes/html/medjestic/)
14:44:30	116516/116516	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400.eot	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400.eot	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:31	116516/116516	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400.eot?	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:32	64144/64144	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400.woff2	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400.woff2	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:33	74928/74928	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400.woff	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400.woff	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:35	116280/116280	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400.ttf	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400.ttf	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:37	40644/40644	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400.eot	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400.eot	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:37	629256/629256	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400.svg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-brands-400.svg	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:38	40644/40644	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400.eot?	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:39	14888/14888	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400.woff2	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400.woff2	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:40	18156/18156	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400.woff	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400.woff	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:41	40416/40416	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400.ttf	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400.ttf	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:43	141405/141405	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400.svg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-regular-400.svg	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:44	168396/168396	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900.eot	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900.eot	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:45	168396/168396	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900.eot?	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:46	62472/62472	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900.woff2	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900.woff2	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:47	80484/80484	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900.woff	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900.woff	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:48	168176/168176	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900.ttf	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900.ttf	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:50	21818/21818	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Jan%202020%2005:01:12%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticon.eot	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticon.eot	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/flaticon.css)
14:44:51	21818/21818	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Jan%202020%2005:01:12%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticon.eot?	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticond41d.eot	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/flaticon.css)
14:44:52	11420/11420	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Jan%202020%2005:01:12%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticon.woff2	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticon.woff2	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/flaticon.css)
14:44:52	624767/624767	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2004%20Jan%202020%2005:01:52%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900.svg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/webfonts/fa-solid-900.svg	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/font-awesome/css/all.min.css)
14:44:53	13572/13572	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Jan%202020%2005:01:12%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticon.woff	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticon.woff	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/flaticon.css)
14:44:54	21640/21640	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Jan%202020%2005:01:12%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticon.ttf	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticon.ttf	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/flaticon.css)
14:44:56	153023/153023	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2004%20Jan%202020%2005:01:12%20GMT	https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticon.svg	C:/Mes%20Sites%20Web/Santek%20Backend/androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/Flaticon.svg	(from https://androthemes.com/themes/html/medjestic/vendors/iconic-fonts/flat-icons/flaticon.css)
